field_key,requiredness_lv2_rollup,snapshot_status,snapshot_generated_at,snapshot_authority_note
isRequiredToPass,component_payload: groups:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
keyTakeawaysLesson,component_payload: lessons:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
keyTakeawaysSlide,component_payload: slides:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
keywords,component_payload: groups:required; lessons:required; modules:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
keywordThreshold,activity_profiles: ACT-022:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
l1InterferenceNotes,component_payload: groups:optional; lessons:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
lastUpdatedAt,component_payload: groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
lastUpdatedBy,component_payload: groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
learningGoalPreviewGroup,component_payload: groups:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
learningGoalPreviewLesson,component_payload: lessons:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
learningGoalPreviewModule,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
learningObjectives,component_payload: groups:required; lessons:required; modules:required; slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
lessonEndActions,component_payload: lesson_ends:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
lessonEndMessage,component_payload: lesson_ends:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
lessonId,component_payload: groups:required; lesson_ends:required; lessons:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
lessonSequenceRules,component_payload: modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
letterUnits,activity_profiles: ACT-024:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
level,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
levelMax,component_payload: groups:required; lessons:required; modules:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
levelMin,component_payload: groups:required; lessons:required; modules:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
lines,activity_profiles: ACT-001:required; ACT-005:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
linkedGroups,component_payload: groups:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
linkedModules,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
linkedResources,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
manualOverrideJson,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
masteryRule,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
masteryThreshold,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
matchPairs,activity_profiles: ACT-013:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
maxAttempts,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
maxRetries,activity_profiles: ACT-024:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
maxScoreValue,component_payload: groups:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
maxWordCount,activity_profiles: ACT-022:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
metadata,component_payload: groups:optional; lesson_ends:optional; modules:optional; slides:optional; title_slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
minAttemptsBeforeSkip,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
minWordCount,activity_profiles: ACT-022:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
moduleAssessmentPlan,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
moduleGoal,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
moduleId,component_payload: groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
moduleMasteryRule,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
moduleMasteryThreshold,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
moduleOutcomes,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
note,activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
notesForTeacherOrAI,component_payload: groups:optional; lessons:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
optionalLessons,component_payload: modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
orderIndex,component_payload: groups:required; lesson_ends:required; lessons:required; modules:optional; slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
ownerTeam,component_payload: groups:required; lesson_ends:required; lessons:required; modules:required; slides:required; title_slides:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
pacingNotes,component_payload: groups:optional; lessons:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
passingScoreType,component_payload: groups:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
passingScoreValue,component_payload: groups:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
passRequiredForNext,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
passThreshold,activity_profiles: ACT-024:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
pedagogicalStrategy,component_payload: lessons:optional; modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
practiceProgression,component_payload: lessons:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
prerequisiteEdges,component_payload: groups:required; lessons:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
prerequisiteModules,component_payload: modules:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
prerequisiteNodes,component_payload: groups:required; lessons:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
prerequisites,component_payload: groups:required; lessons:required | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
prerequisiteSlices,component_payload: groups:required; lessons:required | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
primaryCtaAction,component_payload: title_slides:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
primaryCtaLabel,component_payload: title_slides:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
priorLessons,component_payload: lessons:required | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
progressionNotes,component_payload: modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
promptMode,activity_profiles: ACT-003:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
promptText,activity_profiles: ACT-010:required; ACT-020:required; ACT-022:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
pronunciationFocus,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
propsJson,activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
publishNotes,component_payload: groups:optional; lessons:optional; modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
purposeRelationshipTag,component_payload: groups:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
recommendedNextStep,component_payload: lesson_ends:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
registerTone,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
registerVariants,component_payload: groups:optional; lessons:optional; slides:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
remediationGuidance,component_payload: groups:optional; lessons:optional; modules:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
remediationPaths,component_payload: groups:optional; lessons:optional; modules:optional; slides:optional | activity_profiles: ACT-001:optional; ACT-002:optional; ACT-003:optional; ACT-004:optional; ACT-005:optional; ACT-009:optional; ACT-010:optional; ACT-011:optional; ACT-012:optional; ACT-013:optional; ACT-014:optional; ACT-015:optional; ACT-016:optional; ACT-017:optional; ACT-018:optional; ACT-019:optional; ACT-020:optional; ACT-021:optional; ACT-022:optional; ACT-023:optional; ACT-024:optional; ACT-025:optional; ACT-026:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
requiredLessons,component_payload: modules:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
requiredScore,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
retryPolicy,component_payload: groups:optional; lessons:optional | activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
reviewRequired,component_payload: groups:optional; lessons:optional; modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
runtimeContractV1,activity_profiles: ACT-001:required; ACT-002:required; ACT-003:required; ACT-004:required; ACT-005:required; ACT-009:required; ACT-010:required; ACT-011:required; ACT-012:required; ACT-013:required; ACT-014:required; ACT-015:required; ACT-016:required; ACT-017:required; ACT-018:required; ACT-019:required; ACT-020:required; ACT-021:required; ACT-022:required; ACT-023:required; ACT-024:required; ACT-025:required; ACT-026:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
scaffoldingPlan,component_payload: lessons:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
sentenceCards,activity_profiles: ACT-016:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
sentenceTokens,activity_profiles: ACT-015:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
sentenceWithGaps,activity_profiles: ACT-017:required; ACT-018:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
sequenceType,component_payload: modules:optional,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
shortSummaryLessonAdmin,component_payload: lessons:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
shortSummaryLessonStudent,component_payload: lessons:required,non_canonical_snapshot,2026-04-09,derived_from_lv2_inputs_and_current_sandbox_contract
