field_key,category_name,definition,type,component_scope,requiredness_lesson_player_supabase,requiredness_lv2,affects_lineage
culturalContext,Localization,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; slides:optional,"lv2,supabase"
defaultLang,Localization,NEEDS_USER_INPUT,select,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
l1InterferenceNotes,Localization,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; slides:optional,"lv2,supabase"
registerTone,Localization,NEEDS_USER_INPUT,select,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
registerVariants,Localization,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; slides:optional,"lv2,supabase"
targetLanguage,Localization,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
breakingChangeGuard,"Operations, Provenance & Governance",NEEDS_USER_INPUT,checkbox,groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional; modules:optional],component_payload: groups:optional; lessons:optional; modules:optional,"lv2,supabase"
changeImpactAssessment,"Operations, Provenance & Governance",NEEDS_USER_INPUT,text,groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional; modules:optional],component_payload: groups:optional; lessons:optional; modules:optional,"lv2,supabase"
diffLog,"Operations, Provenance & Governance",NEEDS_USER_INPUT,json,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
extractabilityTier,"Operations, Provenance & Governance",NEEDS_USER_INPUT,select,activity_slides; groups,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional],component_payload: activity_slides:optional; groups:optional,"lv2,supabase"
ingestPayload,"Operations, Provenance & Governance",NEEDS_USER_INPUT,json,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"ingest,lv2,supabase"
ingestSource,"Operations, Provenance & Governance",NEEDS_USER_INPUT,select,activity_slides; groups; lesson_ends; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"ingest,lv2,supabase"
manualOverrideJson,"Operations, Provenance & Governance",NEEDS_USER_INPUT,json,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
metadata,"Operations, Provenance & Governance",NEEDS_USER_INPUT,json,activity_slides; groups; lesson_ends; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
publishNotes,"Operations, Provenance & Governance",NEEDS_USER_INPUT,text,groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional; modules:optional],component_payload: groups:optional; lessons:optional; modules:optional,"lv2,supabase"
reviewRequired,"Operations, Provenance & Governance",NEEDS_USER_INPUT,checkbox,groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional; modules:optional],component_payload: groups:optional; lessons:optional; modules:optional,"lv2,supabase"
runtimeContractV1,"Operations, Provenance & Governance",NEEDS_USER_INPUT,json,activity_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,supabase"
scaffoldingPlan,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,lessons,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional],component_payload: lessons:optional,"lv2,supabase"
pedagogicalStrategy,Pedagogy & Scaffolding,NEEDS_USER_INPUT,select,lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional; modules:optional],component_payload: lessons:optional; modules:optional,"lv2,supabase"
differentiationPaths,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
differentiationStrategies,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
remediationGuidance,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
remediationPaths,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
discourseFocus,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
grammarFocus,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
pronunciationFocus,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
vocabularyTheme,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
extraPracticeNotes,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; slides:optional,"lv2,supabase"
pacingNotes,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional],component_payload: groups:optional; lessons:optional,"lv2,supabase"
practiceProgression,Pedagogy & Scaffolding,NEEDS_USER_INPUT,text,lessons,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional],component_payload: lessons:optional,"lv2,supabase"
moduleGoal,Purpose & Outcomes,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
moduleOutcomes,Purpose & Outcomes,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
groupGoal,Purpose & Outcomes,NEEDS_USER_INPUT,text,groups,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional],component_payload: groups:optional,"lv2,supabase"
groupSummary,Purpose & Outcomes,NEEDS_USER_INPUT,text,groups,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional],component_payload: groups:optional,"lv2,supabase"
description,Purpose & Outcomes,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
activityDescription,Purpose & Outcomes,NEEDS_USER_INPUT,text,lessons,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional],component_payload: lessons:optional,"lv2,supabase"
learningObjectives,Purpose & Outcomes,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
competencyTags,Purpose & Outcomes,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
tags,Purpose & Outcomes,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides; title_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional; title_slides:optional,"lv2,supabase"
coreTopics,Purpose & Outcomes,NEEDS_USER_INPUT,text,activity_slides; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; lessons:optional; modules:optional,"lv2,supabase"
topicCategory,Purpose & Outcomes,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
keywords,Purpose & Outcomes,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
audienceNotes,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
level,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,select,groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional; modules:required],component_payload: groups:optional; lessons:optional; modules:required,"lv2,supabase"
cefrLevel,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,select,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
levelMax,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,select,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
cefrMax,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,select,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
levelMin,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,select,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
cefrMin,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,select,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase"
diagnosticChecks,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
prerequisiteModules,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,text,activity_slides; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; modules:optional],component_payload: activity_slides:optional; modules:optional,"lv2,supabase"
prerequisites,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
priorLessons,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,text,activity_slides; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; lessons:optional],component_payload: activity_slides:optional; lessons:optional,"lv2,supabase"
prerequisiteEdges,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
prerequisiteNodes,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
prerequisiteSlices,"Scope, Prerequisites & Targeting",NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase"
orderIndex,Structure & Sequencing,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:required; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:required; lessons:optional; modules:optional; slides:optional | lesson_ends_baseline: required,"lv2,supabase"
capstoneLesson,Structure & Sequencing,NEEDS_USER_INPUT,select,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
lessonSequenceRules,Structure & Sequencing,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
requiredLessons,Structure & Sequencing,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
optionalLessons,Structure & Sequencing,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
groupPlan,Structure & Sequencing,NEEDS_USER_INPUT,text,groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional],component_payload: groups:optional; lessons:optional,"lv2,supabase"
groupSlidesPlan,Structure & Sequencing,NEEDS_USER_INPUT,text,groups,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional],component_payload: groups:optional,"lv2,supabase"
groupType,Structure & Sequencing,NEEDS_USER_INPUT,select,groups,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional],component_payload: groups:optional,"lv2,supabase"
progressionNotes,Structure & Sequencing,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
purposeRelationshipTag,Structure & Sequencing,NEEDS_USER_INPUT,select,groups,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional],component_payload: groups:optional,"lv2,supabase"
sequenceType,Structure & Sequencing,NEEDS_USER_INPUT,select,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
slidePlan,Structure & Sequencing,NEEDS_USER_INPUT,text,groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional],component_payload: groups:optional; lessons:optional,"lv2,supabase"
teacherNotes,Teacher Guidance,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
teacherOverview,Teacher Guidance,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
notesForTeacherOrAI,Teacher Guidance,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; slides:optional,"lv2,supabase"
authorNotes,Teacher Guidance,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
anecdoteOrMemoryHook,Teacher Guidance,NEEDS_USER_INPUT,text,activity_slides; groups; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; slides:optional,"lv2,supabase"
commonMisconceptions,Teacher Guidance,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase"
shortSummaryTeacherModule,Teacher Guidance,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase"
shortSummaryLessonAdmin,Teacher Guidance,NEEDS_USER_INPUT,text,lessons,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional],component_payload: lessons:optional,"lv2,supabase"
shortSummaryTeacherLesson,Teacher Guidance,NEEDS_USER_INPUT,text,lessons,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional],component_payload: lessons:optional,"lv2,supabase"
shortSummaryLessonStudent,Teacher Guidance,NEEDS_USER_INPUT,text,lessons,lesson_player=[not_specified_in_repo] ; supabase=[lessons:optional],component_payload: lessons:optional,"lv2,supabase"
shortSummaryTeacherGroup,Teacher Guidance,NEEDS_USER_INPUT,text,groups,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional],component_payload: groups:optional,"lv2,supabase"
shortSummaryTeacherActivity,Teacher Guidance,NEEDS_USER_INPUT,text,activity_slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional],component_payload: activity_slides:optional,"lv2,supabase"
shortSummaryTeacherSlide,Teacher Guidance,NEEDS_USER_INPUT,text,activity_slides; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; slides:optional],component_payload: activity_slides:optional; slides:optional,"lv2,supabase"
canonicalNodeKey,Telemetry & Analytics,NEEDS_USER_INPUT,text,groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional; modules:optional],component_payload: groups:optional; lessons:optional; modules:optional,"lv2,supabase,telemetry"
expectedCompletionRate,Telemetry & Analytics,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; modules:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; modules:optional,"lv2,supabase,telemetry"
expectedModuleDurationMinutes,Telemetry & Analytics,NEEDS_USER_INPUT,text,modules,lesson_player=[not_specified_in_repo] ; supabase=[modules:optional],component_payload: modules:optional,"lv2,supabase,telemetry"
expectedTimeOnTask,Telemetry & Analytics,NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase,telemetry"
experimentFlag,Telemetry & Analytics,NEEDS_USER_INPUT,text,groups; lessons; modules,lesson_player=[not_specified_in_repo] ; supabase=[groups:optional; lessons:optional; modules:optional],component_payload: groups:optional; lessons:optional; modules:optional,"lv2,supabase,telemetry"
targetedEdges,Telemetry & Analytics,NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase,telemetry"
targetedNodes,Telemetry & Analytics,NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase,telemetry"
targetedSlices,Telemetry & Analytics,NEEDS_USER_INPUT,text,activity_slides; groups; lessons,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional,"lv2,supabase,telemetry"
targetNodeKeys,Telemetry & Analytics,NEEDS_USER_INPUT,text,activity_slides; groups; lessons; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lessons:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lessons:optional; slides:optional,"lv2,supabase,telemetry"
telemetryTags,Telemetry & Analytics,NEEDS_USER_INPUT,text,activity_slides; groups; lesson_ends; lessons; modules; slides,lesson_player=[not_specified_in_repo] ; supabase=[activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional],component_payload: activity_slides:optional; groups:optional; lesson_ends:optional; lessons:optional; modules:optional; slides:optional,"lv2,supabase,telemetry"
